,date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
31064,2018-11-20 14:15:00,55.12,18.83,0.0,0.03,94.63,51300,Weekday,Tuesday,Medium_Load
31065,2018-11-20 14:30:00,52.63,19.69,0.0,0.02,93.66,52200,Weekday,Tuesday,Medium_Load
31066,2018-11-20 14:45:00,56.77,23.9,0.0,0.03,92.17,53100,Weekday,Tuesday,Medium_Load
31067,2018-11-20 15:00:00,47.41,15.16,0.0,0.02,95.25,54000,Weekday,Tuesday,Medium_Load
31068,2018-11-20 15:15:00,51.16,19.04,0.0,0.02,93.72,54900,Weekday,Tuesday,Medium_Load
31069,2018-11-20 15:30:00,46.51,16.99,0.0,0.02,93.93,55800,Weekday,Tuesday,Medium_Load
31070,2018-11-20 15:45:00,56.99,28.66,0.0,0.03,89.34,56700,Weekday,Tuesday,Medium_Load
31071,2018-11-20 16:00:00,44.57,15.95,0.0,0.02,94.15,57600,Weekday,Tuesday,Medium_Load
31072,2018-11-20 16:15:00,43.09,10.19,0.0,0.02,97.32,58500,Weekday,Tuesday,Medium_Load
31073,2018-11-20 16:30:00,67.32,32.22,0.0,0.03,90.2,59400,Weekday,Tuesday,Medium_Load
31074,2018-11-20 16:45:00,45.47,9.07,0.0,0.02,98.07,60300,Weekday,Tuesday,Medium_Load
31075,2018-11-20 17:00:00,64.84,25.67,0.0,0.03,92.98,61200,Weekday,Tuesday,Medium_Load
31076,2018-11-20 17:15:00,41.15,6.91,0.47,0.02,98.62,62100,Weekday,Tuesday,Maximum_Load
31077,2018-11-20 17:30:00,31.97,0.97,3.46,0.01,99.95,63000,Weekday,Tuesday,Maximum_Load
31078,2018-11-20 17:45:00,27.83,0.0,6.66,0.01,100.0,63900,Weekday,Tuesday,Maximum_Load
31079,2018-11-20 18:00:00,22.97,1.22,5.58,0.01,99.86,64800,Weekday,Tuesday,Maximum_Load
31080,2018-11-20 18:15:00,8.14,0.0,9.25,0.0,100.0,65700,Weekday,Tuesday,Maximum_Load
31081,2018-11-20 18:30:00,8.17,0.0,12.92,0.0,100.0,66600,Weekday,Tuesday,Maximum_Load
31082,2018-11-20 18:45:00,8.39,0.0,19.4,0.0,100.0,67500,Weekday,Tuesday,Maximum_Load
31083,2018-11-20 19:00:00,8.32,0.0,19.87,0.0,100.0,68400,Weekday,Tuesday,Maximum_Load
31084,2018-11-20 19:15:00,8.71,0.0,18.86,0.0,100.0,69300,Weekday,Tuesday,Maximum_Load
31085,2018-11-20 19:30:00,7.38,0.0,20.3,0.0,100.0,70200,Weekday,Tuesday,Maximum_Load
31086,2018-11-20 19:45:00,7.6,0.0,20.38,0.0,100.0,71100,Weekday,Tuesday,Maximum_Load
31087,2018-11-20 20:00:00,6.44,0.0,21.78,0.0,100.0,72000,Weekday,Tuesday,Maximum_Load
31088,2018-11-20 20:15:00,5.0,0.0,22.54,0.0,100.0,72900,Weekday,Tuesday,Medium_Load
31089,2018-11-20 20:30:00,4.86,0.0,22.32,0.0,100.0,73800,Weekday,Tuesday,Medium_Load
31090,2018-11-20 20:45:00,5.0,0.0,22.07,0.0,100.0,74700,Weekday,Tuesday,Medium_Load
31091,2018-11-20 21:00:00,4.1,0.0,21.67,0.0,100.0,75600,Weekday,Tuesday,Medium_Load
31092,2018-11-20 21:15:00,3.89,0.0,21.13,0.0,100.0,76500,Weekday,Tuesday,Medium_Load
31093,2018-11-20 21:30:00,3.82,0.0,20.99,0.0,100.0,77400,Weekday,Tuesday,Medium_Load
31094,2018-11-20 21:45:00,3.85,0.0,20.95,0.0,100.0,78300,Weekday,Tuesday,Medium_Load
31095,2018-11-20 22:00:00,3.92,0.0,20.52,0.0,100.0,79200,Weekday,Tuesday,Medium_Load
31096,2018-11-20 22:15:00,3.71,3.71,0.32,0.0,70.71,80100,Weekday,Tuesday,Maximum_Load
31097,2018-11-20 22:30:00,3.64,3.53,0.0,0.0,71.79,81000,Weekday,Tuesday,Maximum_Load
31098,2018-11-20 22:45:00,3.64,3.56,0.0,0.0,71.49,81900,Weekday,Tuesday,Maximum_Load
31099,2018-11-20 23:00:00,3.64,3.49,0.0,0.0,72.18,82800,Weekday,Tuesday,Maximum_Load
31100,2018-11-20 23:15:00,3.6,2.48,0.43,0.0,82.35,83700,Weekday,Tuesday,Light_Load
31101,2018-11-20 23:30:00,3.49,2.09,0.54,0.0,85.79,84600,Weekday,Tuesday,Light_Load
31102,2018-11-20 23:45:00,3.56,2.16,0.47,0.0,85.49,85500,Weekday,Tuesday,Light_Load
31103,2018-11-20 00:00:00,4.61,1.91,0.18,0.0,92.38,0,Weekday,Tuesday,Light_Load
31104,2018-11-21 00:15:00,4.0,2.05,0.32,0.0,88.99,900,Weekday,Wednesday,Light_Load
31105,2018-11-21 00:30:00,3.64,2.3,0.47,0.0,84.54,1800,Weekday,Wednesday,Light_Load
31106,2018-11-21 00:45:00,3.46,2.38,0.36,0.0,82.39,2700,Weekday,Wednesday,Light_Load
31107,2018-11-21 01:00:00,3.46,2.38,0.4,0.0,82.39,3600,Weekday,Wednesday,Light_Load
31108,2018-11-21 01:15:00,3.46,2.34,0.43,0.0,82.83,4500,Weekday,Wednesday,Light_Load
31109,2018-11-21 01:30:00,3.13,2.09,0.36,0.0,83.16,5400,Weekday,Wednesday,Light_Load
31110,2018-11-21 01:45:00,2.95,1.87,0.36,0.0,84.46,6300,Weekday,Wednesday,Light_Load
31111,2018-11-21 02:00:00,2.77,1.84,0.36,0.0,83.3,7200,Weekday,Wednesday,Light_Load
31112,2018-11-21 02:15:00,2.88,1.91,0.29,0.0,83.34,8100,Weekday,Wednesday,Light_Load
31113,2018-11-21 02:30:00,2.92,2.2,0.07,0.0,79.87,9000,Weekday,Wednesday,Light_Load
31114,2018-11-21 02:45:00,2.88,1.98,0.25,0.0,82.4,9900,Weekday,Wednesday,Light_Load
31115,2018-11-21 03:00:00,2.95,1.98,0.29,0.0,83.03,10800,Weekday,Wednesday,Light_Load
31116,2018-11-21 03:15:00,2.84,2.02,0.25,0.0,81.49,11700,Weekday,Wednesday,Light_Load
31117,2018-11-21 03:30:00,2.88,1.94,0.25,0.0,82.94,12600,Weekday,Wednesday,Light_Load
31118,2018-11-21 03:45:00,3.38,2.41,0.07,0.0,81.42,13500,Weekday,Wednesday,Light_Load
31119,2018-11-21 04:00:00,3.74,2.34,0.04,0.0,84.77,14400,Weekday,Wednesday,Light_Load
31120,2018-11-21 04:15:00,3.71,2.81,0.18,0.0,79.72,15300,Weekday,Wednesday,Light_Load
31121,2018-11-21 04:30:00,3.49,2.77,0.18,0.0,78.33,16200,Weekday,Wednesday,Light_Load
31122,2018-11-21 04:45:00,2.92,2.16,0.14,0.0,80.39,17100,Weekday,Wednesday,Light_Load
31123,2018-11-21 05:00:00,2.95,2.09,0.18,0.0,81.6,18000,Weekday,Wednesday,Light_Load
31124,2018-11-21 05:15:00,2.92,2.02,0.25,0.0,82.24,18900,Weekday,Wednesday,Light_Load
31125,2018-11-21 05:30:00,2.92,2.02,0.25,0.0,82.24,19800,Weekday,Wednesday,Light_Load
31126,2018-11-21 05:45:00,2.88,2.02,0.22,0.0,81.87,20700,Weekday,Wednesday,Light_Load
31127,2018-11-21 06:00:00,2.84,1.98,0.25,0.0,82.03,21600,Weekday,Wednesday,Light_Load
31128,2018-11-21 06:15:00,2.92,2.02,0.22,0.0,82.24,22500,Weekday,Wednesday,Light_Load
31129,2018-11-21 06:30:00,2.88,1.94,0.25,0.0,82.94,23400,Weekday,Wednesday,Light_Load
31130,2018-11-21 06:45:00,2.84,1.87,0.32,0.0,83.52,24300,Weekday,Wednesday,Light_Load
31131,2018-11-21 07:00:00,2.88,1.87,0.29,0.0,83.87,25200,Weekday,Wednesday,Light_Load
31132,2018-11-21 07:15:00,2.77,1.76,0.36,0.0,84.4,26100,Weekday,Wednesday,Light_Load
31133,2018-11-21 07:30:00,3.56,1.87,0.36,0.0,88.53,27000,Weekday,Wednesday,Light_Load
31134,2018-11-21 07:45:00,5.83,2.02,0.4,0.0,94.49,27900,Weekday,Wednesday,Light_Load
31135,2018-11-21 08:00:00,6.26,1.51,0.25,0.0,97.21,28800,Weekday,Wednesday,Light_Load
31136,2018-11-21 08:15:00,24.98,13.82,0.04,0.01,87.5,29700,Weekday,Wednesday,Light_Load
31137,2018-11-21 08:30:00,50.08,31.97,0.0,0.02,84.29,30600,Weekday,Wednesday,Light_Load
31138,2018-11-21 08:45:00,64.04,30.74,0.0,0.03,90.15,31500,Weekday,Wednesday,Light_Load
31139,2018-11-21 09:00:00,77.9,35.32,0.0,0.04,91.08,32400,Weekday,Wednesday,Light_Load
31140,2018-11-21 09:15:00,65.12,28.15,0.0,0.03,91.79,33300,Weekday,Wednesday,Medium_Load
31141,2018-11-21 09:30:00,67.43,31.28,0.0,0.03,90.71,34200,Weekday,Wednesday,Medium_Load
31142,2018-11-21 09:45:00,67.43,31.21,0.0,0.03,90.75,35100,Weekday,Wednesday,Medium_Load
31143,2018-11-21 10:00:00,75.67,37.26,0.0,0.03,89.71,36000,Weekday,Wednesday,Medium_Load
31144,2018-11-21 10:15:00,69.66,29.74,0.0,0.03,91.97,36900,Weekday,Wednesday,Maximum_Load
31145,2018-11-21 10:30:00,69.08,31.39,0.0,0.03,91.04,37800,Weekday,Wednesday,Maximum_Load
31146,2018-11-21 10:45:00,69.66,31.03,0.0,0.03,91.35,38700,Weekday,Wednesday,Maximum_Load
31147,2018-11-21 11:00:00,68.87,32.15,0.0,0.03,90.61,39600,Weekday,Wednesday,Maximum_Load
31148,2018-11-21 11:15:00,81.32,40.25,0.0,0.04,89.62,40500,Weekday,Wednesday,Maximum_Load
31149,2018-11-21 11:30:00,96.26,40.79,0.0,0.04,92.07,41400,Weekday,Wednesday,Maximum_Load
31150,2018-11-21 11:45:00,83.95,42.77,0.0,0.04,89.1,42300,Weekday,Wednesday,Maximum_Load
31151,2018-11-21 12:00:00,109.33,38.23,0.14,0.05,94.4,43200,Weekday,Wednesday,Maximum_Load
31152,2018-11-21 12:15:00,7.6,0.0,21.38,0.0,100.0,44100,Weekday,Wednesday,Medium_Load
31153,2018-11-21 12:30:00,6.66,0.0,21.56,0.0,100.0,45000,Weekday,Wednesday,Medium_Load
31154,2018-11-21 12:45:00,6.73,0.0,21.42,0.0,100.0,45900,Weekday,Wednesday,Medium_Load
31155,2018-11-21 13:00:00,6.66,0.0,22.0,0.0,100.0,46800,Weekday,Wednesday,Medium_Load
31156,2018-11-21 13:15:00,47.3,20.23,7.2,0.02,91.94,47700,Weekday,Wednesday,Medium_Load
31157,2018-11-21 13:30:00,74.52,31.03,0.0,0.03,92.32,48600,Weekday,Wednesday,Medium_Load
31158,2018-11-21 13:45:00,109.19,39.64,0.0,0.05,94.0,49500,Weekday,Wednesday,Medium_Load
31159,2018-11-21 14:00:00,79.38,22.0,0.0,0.04,96.37,50400,Weekday,Wednesday,Medium_Load
31160,2018-11-21 14:15:00,94.0,26.17,0.0,0.04,96.34,51300,Weekday,Wednesday,Medium_Load
31161,2018-11-21 14:30:00,85.14,25.88,0.0,0.04,95.68,52200,Weekday,Wednesday,Medium_Load
31162,2018-11-21 14:45:00,91.76,26.96,0.0,0.04,95.94,53100,Weekday,Wednesday,Medium_Load
31163,2018-11-21 15:00:00,127.33,50.62,0.0,0.06,92.93,54000,Weekday,Wednesday,Medium_Load
31164,2018-11-21 15:15:00,94.82,26.89,0.0,0.04,96.21,54900,Weekday,Wednesday,Medium_Load
31165,2018-11-21 15:30:00,122.98,43.31,0.0,0.06,94.32,55800,Weekday,Wednesday,Medium_Load
31166,2018-11-21 15:45:00,86.51,32.94,0.0,0.04,93.45,56700,Weekday,Wednesday,Medium_Load
31167,2018-11-21 16:00:00,79.16,22.43,0.0,0.04,96.21,57600,Weekday,Wednesday,Medium_Load
31168,2018-11-21 16:15:00,70.6,26.1,0.0,0.03,93.8,58500,Weekday,Wednesday,Medium_Load
31169,2018-11-21 16:30:00,103.9,33.52,0.0,0.05,95.17,59400,Weekday,Wednesday,Medium_Load
31170,2018-11-21 16:45:00,106.13,37.01,0.0,0.05,94.42,60300,Weekday,Wednesday,Medium_Load
31171,2018-11-21 17:00:00,103.54,39.64,0.0,0.05,93.39,61200,Weekday,Wednesday,Medium_Load
31172,2018-11-21 17:15:00,126.22,47.02,0.0,0.06,93.71,62100,Weekday,Wednesday,Maximum_Load
31173,2018-11-21 17:30:00,115.49,49.97,0.0,0.05,91.78,63000,Weekday,Wednesday,Maximum_Load
31174,2018-11-21 17:45:00,44.6,10.4,0.04,0.02,97.39,63900,Weekday,Wednesday,Maximum_Load
31175,2018-11-21 18:00:00,33.77,4.54,1.12,0.02,99.11,64800,Weekday,Wednesday,Maximum_Load
31176,2018-11-21 18:15:00,74.27,33.84,0.0,0.03,91.0,65700,Weekday,Wednesday,Maximum_Load
31177,2018-11-21 18:30:00,127.4,62.96,0.0,0.06,89.65,66600,Weekday,Wednesday,Maximum_Load
31178,2018-11-21 18:45:00,106.52,47.12,0.0,0.05,91.45,67500,Weekday,Wednesday,Maximum_Load
31179,2018-11-21 19:00:00,119.59,54.25,0.0,0.05,91.07,68400,Weekday,Wednesday,Maximum_Load
31180,2018-11-21 19:15:00,83.38,34.78,0.0,0.04,92.29,69300,Weekday,Wednesday,Maximum_Load
31181,2018-11-21 19:30:00,93.53,40.18,0.0,0.04,91.88,70200,Weekday,Wednesday,Maximum_Load
31182,2018-11-21 19:45:00,99.32,45.86,0.0,0.05,90.79,71100,Weekday,Wednesday,Maximum_Load
31183,2018-11-21 20:00:00,119.45,52.67,0.0,0.05,91.5,72000,Weekday,Wednesday,Maximum_Load
31184,2018-11-21 20:15:00,95.65,37.55,0.0,0.04,93.08,72900,Weekday,Wednesday,Medium_Load
31185,2018-11-21 20:30:00,98.6,31.54,0.0,0.05,95.25,73800,Weekday,Wednesday,Medium_Load
31186,2018-11-21 20:45:00,86.83,26.42,0.0,0.04,95.67,74700,Weekday,Wednesday,Medium_Load
31187,2018-11-21 21:00:00,47.63,6.77,2.41,0.02,99.0,75600,Weekday,Wednesday,Medium_Load
31188,2018-11-21 21:15:00,24.73,0.14,6.66,0.01,100.0,76500,Weekday,Wednesday,Medium_Load
31189,2018-11-21 21:30:00,5.4,0.0,20.63,0.0,100.0,77400,Weekday,Wednesday,Medium_Load
31190,2018-11-21 21:45:00,5.36,0.0,20.59,0.0,100.0,78300,Weekday,Wednesday,Medium_Load
31191,2018-11-21 22:00:00,4.1,0.0,16.78,0.0,100.0,79200,Weekday,Wednesday,Medium_Load
31192,2018-11-21 22:15:00,3.89,3.06,0.22,0.0,78.6,80100,Weekday,Wednesday,Maximum_Load
31193,2018-11-21 22:30:00,3.85,3.6,0.0,0.0,73.04,81000,Weekday,Wednesday,Maximum_Load
31194,2018-11-21 22:45:00,3.89,3.56,0.0,0.0,73.77,81900,Weekday,Wednesday,Maximum_Load
31195,2018-11-21 23:00:00,3.92,3.17,0.0,0.0,77.76,82800,Weekday,Wednesday,Maximum_Load
31196,2018-11-21 23:15:00,3.74,2.92,0.0,0.0,78.82,83700,Weekday,Wednesday,Light_Load
31197,2018-11-21 23:30:00,3.71,2.95,0.07,0.0,78.27,84600,Weekday,Wednesday,Light_Load
31198,2018-11-21 23:45:00,3.71,3.2,0.04,0.0,75.72,85500,Weekday,Wednesday,Light_Load
31199,2018-11-21 00:00:00,3.71,3.06,0.0,0.0,77.14,0,Weekday,Wednesday,Light_Load
31200,2018-11-22 00:15:00,3.82,2.99,0.0,0.0,78.75,900,Weekday,Thursday,Light_Load
31201,2018-11-22 00:30:00,3.71,2.92,0.0,0.0,78.58,1800,Weekday,Thursday,Light_Load
31202,2018-11-22 00:45:00,3.74,3.31,0.0,0.0,74.88,2700,Weekday,Thursday,Light_Load
31203,2018-11-22 01:00:00,3.74,3.46,0.0,0.0,73.41,3600,Weekday,Thursday,Light_Load
31204,2018-11-22 01:15:00,3.85,3.2,0.0,0.0,76.9,4500,Weekday,Thursday,Light_Load
31205,2018-11-22 01:30:00,3.82,3.17,0.0,0.0,76.95,5400,Weekday,Thursday,Light_Load
31206,2018-11-22 01:45:00,3.74,3.17,0.0,0.0,76.28,6300,Weekday,Thursday,Light_Load
31207,2018-11-22 02:00:00,4.68,3.92,0.0,0.0,76.66,7200,Weekday,Thursday,Light_Load
31208,2018-11-22 02:15:00,4.32,3.67,0.0,0.0,76.21,8100,Weekday,Thursday,Light_Load
31209,2018-11-22 02:30:00,3.71,3.13,0.0,0.0,76.43,9000,Weekday,Thursday,Light_Load
31210,2018-11-22 02:45:00,3.46,3.2,0.0,0.0,73.42,9900,Weekday,Thursday,Light_Load
31211,2018-11-22 03:00:00,3.17,3.02,0.0,0.0,72.4,10800,Weekday,Thursday,Light_Load
31212,2018-11-22 03:15:00,3.2,3.13,0.0,0.0,71.49,11700,Weekday,Thursday,Light_Load
31213,2018-11-22 03:30:00,3.17,2.92,0.0,0.0,73.55,12600,Weekday,Thursday,Light_Load
31214,2018-11-22 03:45:00,3.2,3.13,0.0,0.0,71.49,13500,Weekday,Thursday,Light_Load
31215,2018-11-22 04:00:00,3.2,3.1,0.0,0.0,71.82,14400,Weekday,Thursday,Light_Load
31216,2018-11-22 04:15:00,3.24,3.06,0.0,0.0,72.7,15300,Weekday,Thursday,Light_Load
31217,2018-11-22 04:30:00,3.2,3.13,0.0,0.0,71.49,16200,Weekday,Thursday,Light_Load
31218,2018-11-22 04:45:00,3.2,3.17,0.0,0.0,71.04,17100,Weekday,Thursday,Light_Load
31219,2018-11-22 05:00:00,3.42,3.1,0.0,0.0,74.09,18000,Weekday,Thursday,Light_Load
31220,2018-11-22 05:15:00,3.78,3.24,0.0,0.0,75.93,18900,Weekday,Thursday,Light_Load
31221,2018-11-22 05:30:00,4.39,4.32,0.0,0.0,71.28,19800,Weekday,Thursday,Light_Load
31222,2018-11-22 05:45:00,3.49,3.28,0.0,0.0,72.87,20700,Weekday,Thursday,Light_Load
31223,2018-11-22 06:00:00,3.1,2.59,0.0,0.0,76.74,21600,Weekday,Thursday,Light_Load
31224,2018-11-22 06:15:00,3.17,2.66,0.0,0.0,76.6,22500,Weekday,Thursday,Light_Load
31225,2018-11-22 06:30:00,3.13,2.77,0.0,0.0,74.89,23400,Weekday,Thursday,Light_Load
31226,2018-11-22 06:45:00,3.17,2.59,0.04,0.0,77.44,24300,Weekday,Thursday,Light_Load
31227,2018-11-22 07:00:00,3.1,2.88,0.0,0.0,73.26,25200,Weekday,Thursday,Light_Load
31228,2018-11-22 07:15:00,3.06,2.52,0.0,0.0,77.19,26100,Weekday,Thursday,Light_Load
31229,2018-11-22 07:30:00,3.17,2.27,0.11,0.0,81.3,27000,Weekday,Thursday,Light_Load
31230,2018-11-22 07:45:00,4.79,2.99,0.04,0.0,84.83,27900,Weekday,Thursday,Light_Load
31231,2018-11-22 08:00:00,6.3,2.41,0.07,0.0,93.4,28800,Weekday,Thursday,Light_Load
31232,2018-11-22 08:15:00,41.51,27.36,0.04,0.02,83.49,29700,Weekday,Thursday,Light_Load
31233,2018-11-22 08:30:00,101.48,59.04,0.0,0.05,86.44,30600,Weekday,Thursday,Light_Load
31234,2018-11-22 08:45:00,120.67,65.66,0.0,0.06,87.84,31500,Weekday,Thursday,Light_Load
31235,2018-11-22 09:00:00,124.49,51.73,0.0,0.06,92.34,32400,Weekday,Thursday,Light_Load
31236,2018-11-22 09:15:00,139.61,55.51,0.0,0.06,92.92,33300,Weekday,Thursday,Medium_Load
31237,2018-11-22 09:30:00,120.82,47.66,0.0,0.06,93.02,34200,Weekday,Thursday,Medium_Load
31238,2018-11-22 09:45:00,157.18,77.72,0.0,0.07,89.64,35100,Weekday,Thursday,Medium_Load
31239,2018-11-22 10:00:00,136.4,59.9,0.0,0.06,91.56,36000,Weekday,Thursday,Medium_Load
31240,2018-11-22 10:15:00,139.57,58.9,0.0,0.06,92.13,36900,Weekday,Thursday,Maximum_Load
31241,2018-11-22 10:30:00,103.5,39.35,0.0,0.05,93.47,37800,Weekday,Thursday,Maximum_Load
31242,2018-11-22 10:45:00,113.87,42.84,0.0,0.05,93.6,38700,Weekday,Thursday,Maximum_Load
31243,2018-11-22 11:00:00,133.13,54.61,0.0,0.06,92.52,39600,Weekday,Thursday,Maximum_Load
31244,2018-11-22 11:15:00,134.6,67.21,0.0,0.06,89.47,40500,Weekday,Thursday,Maximum_Load
31245,2018-11-22 11:30:00,96.62,55.73,0.0,0.04,86.62,41400,Weekday,Thursday,Maximum_Load
31246,2018-11-22 11:45:00,70.63,40.21,0.0,0.03,86.9,42300,Weekday,Thursday,Maximum_Load
31247,2018-11-22 12:00:00,55.69,28.66,2.48,0.03,88.92,43200,Weekday,Thursday,Maximum_Load
31248,2018-11-22 12:15:00,5.22,0.0,20.7,0.0,100.0,44100,Weekday,Thursday,Medium_Load
31249,2018-11-22 12:30:00,6.44,0.0,20.48,0.0,100.0,45000,Weekday,Thursday,Medium_Load
31250,2018-11-22 12:45:00,6.62,0.0,20.3,0.0,100.0,45900,Weekday,Thursday,Medium_Load
31251,2018-11-22 13:00:00,6.55,0.0,20.66,0.0,100.0,46800,Weekday,Thursday,Medium_Load
31252,2018-11-22 13:15:00,41.87,14.98,8.39,0.02,94.16,47700,Weekday,Thursday,Medium_Load
31253,2018-11-22 13:30:00,75.35,36.14,0.0,0.03,90.17,48600,Weekday,Thursday,Medium_Load
31254,2018-11-22 13:45:00,93.67,54.07,0.0,0.04,86.61,49500,Weekday,Thursday,Medium_Load
31255,2018-11-22 14:00:00,83.63,43.09,0.0,0.04,88.89,50400,Weekday,Thursday,Medium_Load
31256,2018-11-22 14:15:00,87.77,49.25,0.0,0.04,87.21,51300,Weekday,Thursday,Medium_Load
31257,2018-11-22 14:30:00,89.06,49.68,0.0,0.04,87.33,52200,Weekday,Thursday,Medium_Load
31258,2018-11-22 14:45:00,85.54,46.48,0.0,0.04,87.87,53100,Weekday,Thursday,Medium_Load
31259,2018-11-22 15:00:00,70.52,34.7,0.0,0.03,89.73,54000,Weekday,Thursday,Medium_Load
31260,2018-11-22 15:15:00,79.34,42.59,0.0,0.04,88.11,54900,Weekday,Thursday,Medium_Load
31261,2018-11-22 15:30:00,80.24,37.84,0.0,0.04,90.45,55800,Weekday,Thursday,Medium_Load
31262,2018-11-22 15:45:00,80.57,44.42,0.0,0.04,87.57,56700,Weekday,Thursday,Medium_Load
31263,2018-11-22 16:00:00,79.6,43.13,0.0,0.04,87.92,57600,Weekday,Thursday,Medium_Load
31264,2018-11-22 16:15:00,81.07,44.78,0.0,0.04,87.53,58500,Weekday,Thursday,Medium_Load
31265,2018-11-22 16:30:00,97.96,59.11,0.0,0.04,85.62,59400,Weekday,Thursday,Medium_Load
31266,2018-11-22 16:45:00,95.04,54.76,0.0,0.04,86.65,60300,Weekday,Thursday,Medium_Load
31267,2018-11-22 17:00:00,84.67,47.27,0.0,0.04,87.31,61200,Weekday,Thursday,Medium_Load
31268,2018-11-22 17:15:00,58.07,20.56,0.0,0.03,94.27,62100,Weekday,Thursday,Maximum_Load
31269,2018-11-22 17:30:00,46.12,8.53,0.97,0.02,98.33,63000,Weekday,Thursday,Maximum_Load
31270,2018-11-22 17:45:00,32.94,0.07,3.46,0.02,100.0,63900,Weekday,Thursday,Maximum_Load
31271,2018-11-22 18:00:00,32.87,4.0,1.69,0.02,99.27,64800,Weekday,Thursday,Maximum_Load
31272,2018-11-22 18:15:00,45.68,18.36,0.0,0.02,92.79,65700,Weekday,Thursday,Maximum_Load
31273,2018-11-22 18:30:00,70.16,37.01,0.0,0.03,88.45,66600,Weekday,Thursday,Maximum_Load
31274,2018-11-22 18:45:00,67.79,26.64,0.0,0.03,93.07,67500,Weekday,Thursday,Maximum_Load
31275,2018-11-22 19:00:00,82.37,39.17,0.0,0.04,90.31,68400,Weekday,Thursday,Maximum_Load
31276,2018-11-22 19:15:00,67.21,27.86,0.0,0.03,92.38,69300,Weekday,Thursday,Maximum_Load
31277,2018-11-22 19:30:00,71.71,30.78,0.0,0.03,91.89,70200,Weekday,Thursday,Maximum_Load
31278,2018-11-22 19:45:00,75.53,33.16,0.0,0.03,91.56,71100,Weekday,Thursday,Maximum_Load
31279,2018-11-22 20:00:00,71.78,29.99,0.0,0.03,92.27,72000,Weekday,Thursday,Maximum_Load
31280,2018-11-22 20:15:00,72.86,32.04,0.0,0.03,91.54,72900,Weekday,Thursday,Medium_Load
31281,2018-11-22 20:30:00,74.88,33.91,0.0,0.03,91.09,73800,Weekday,Thursday,Medium_Load
31282,2018-11-22 20:45:00,68.98,27.9,0.0,0.03,92.7,74700,Weekday,Thursday,Medium_Load
31283,2018-11-22 21:00:00,43.6,7.96,1.04,0.02,98.37,75600,Weekday,Thursday,Medium_Load
31284,2018-11-22 21:15:00,18.65,0.11,11.16,0.01,100.0,76500,Weekday,Thursday,Medium_Load
31285,2018-11-22 21:30:00,4.97,0.0,21.71,0.0,100.0,77400,Weekday,Thursday,Medium_Load
31286,2018-11-22 21:45:00,4.07,0.0,21.89,0.0,100.0,78300,Weekday,Thursday,Medium_Load
31287,2018-11-22 22:00:00,4.07,0.0,21.46,0.0,100.0,79200,Weekday,Thursday,Medium_Load
31288,2018-11-22 22:15:00,3.74,2.84,0.61,0.0,79.64,80100,Weekday,Thursday,Maximum_Load
31289,2018-11-22 22:30:00,3.82,3.1,0.22,0.0,77.65,81000,Weekday,Thursday,Maximum_Load
31290,2018-11-22 22:45:00,3.78,3.02,0.22,0.0,78.13,81900,Weekday,Thursday,Maximum_Load
31291,2018-11-22 23:00:00,3.74,2.74,0.32,0.0,80.67,82800,Weekday,Thursday,Maximum_Load
31292,2018-11-22 23:15:00,3.71,2.81,0.29,0.0,79.72,83700,Weekday,Thursday,Light_Load
31293,2018-11-22 23:30:00,3.67,2.88,0.25,0.0,78.67,84600,Weekday,Thursday,Light_Load
31294,2018-11-22 23:45:00,3.74,3.02,0.14,0.0,77.8,85500,Weekday,Thursday,Light_Load
31295,2018-11-22 00:00:00,3.78,3.02,0.11,0.0,78.13,0,Weekday,Thursday,Light_Load
31296,2018-11-23 00:15:00,3.78,3.1,0.0,0.0,77.32,900,Weekday,Friday,Light_Load
31297,2018-11-23 00:30:00,4.64,2.41,0.07,0.0,88.74,1800,Weekday,Friday,Light_Load
31298,2018-11-23 00:45:00,4.18,2.45,0.25,0.0,86.27,2700,Weekday,Friday,Light_Load
31299,2018-11-23 01:00:00,3.67,2.48,0.4,0.0,82.86,3600,Weekday,Friday,Light_Load
31300,2018-11-23 01:15:00,3.67,2.45,0.4,0.0,83.17,4500,Weekday,Friday,Light_Load
31301,2018-11-23 01:30:00,3.6,2.45,0.4,0.0,82.67,5400,Weekday,Friday,Light_Load
31302,2018-11-23 01:45:00,3.64,2.38,0.43,0.0,83.7,6300,Weekday,Friday,Light_Load
31303,2018-11-23 02:00:00,3.67,2.34,0.47,0.0,84.32,7200,Weekday,Friday,Light_Load
31304,2018-11-23 02:15:00,3.2,1.91,0.47,0.0,85.87,8100,Weekday,Friday,Light_Load
31305,2018-11-23 02:30:00,3.06,1.8,0.5,0.0,86.19,9000,Weekday,Friday,Light_Load
31306,2018-11-23 02:45:00,3.02,1.87,0.43,0.0,85.02,9900,Weekday,Friday,Light_Load
31307,2018-11-23 03:00:00,3.02,1.94,0.32,0.0,84.14,10800,Weekday,Friday,Light_Load
31308,2018-11-23 03:15:00,3.06,1.98,0.32,0.0,83.96,11700,Weekday,Friday,Light_Load
31309,2018-11-23 03:30:00,3.02,1.98,0.36,0.0,83.63,12600,Weekday,Friday,Light_Load
